RoboCop,2014,6.2,2.35,Action|Crime|Sci-Fi|Thriller,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
The Godfather: Part II,1974,9,1.85,Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10 Things I Hate About You,1999,7.2,1.85,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
The Butterfly Effect,2004,7.7,1.85,Sci-Fi|Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
The Mist,2007,7.2,1.85,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Being John Malkovich,1999,7.8,1.85,Comedy|Drama|Fantasy,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Room,2015,8.3,2.35,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Perks of Being a Wallflower,2012,8,1.85,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
True Romance,1993,8,2.35,Action|Crime|Drama|Romance|Thriller,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Lars and the Real Girl,2007,7.4,1.85,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
The Boy in the Striped Pajamas,2008,7.8,1.85,Drama|War,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Machete,2010,6.7,1.85,Action|Crime|Thriller,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Jaws,1975,8,2.35,Adventure|Drama|Thriller,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
American Pie,1999,7,1.85,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ace Ventura: Pet Detective,1994,6.9,1.85,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,1997,7.5,1.85,Crime|Thriller,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Harold & Kumar Escape from Guantanamo Bay,2008,6.6,1.85,Adventure|Comedy,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chronicle,2012,7.1,1.85,Drama|Sci-Fi|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
Project X,2012,6.7,1.85,Comedy|Crime,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Fault in Our Stars,2014,7.8,1.85,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Rounders,1998,7.4,2.35,Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
About Time,2013,7.8,2.35,Drama|Fantasy|Romance,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Snatch,2000,8.3,1.85,Comedy|Crime,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Star Wars: Episode IV - A New Hope,1977,8.7,2.35,Action|Adventure|Fantasy|Sci-Fi,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
The Fighter,2010,7.9,2.35,Biography|Drama|Sport,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Phone Booth,2002,7.1,2.35,Crime|Thriller,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A Walk to Remember,2002,7.4,2.35,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Cruel Intentions,1999,6.9,1.85,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Army of Darkness,1992,7.6,1.85,Comedy|Fantasy|Horror,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
What's Eating Gilbert Grape,1993,7.8,1.85,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Poltergeist,1982,7.4,2.35,Fantasy|Horror,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
E.T. the Extra-Terrestrial,1982,7.9,1.85,Family|Sci-Fi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Good Will Hunting,1997,8.3,1.85,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Saw III,2006,6.2,1.85,Horror|Mystery,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Saw IV,2007,5.9,1.85,Horror|Mystery,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
The Grudge,2004,5.9,1.85,Horror|Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Happy Gilmore,1996,7,1.85,Comedy|Sport,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Mad Max Beyond Thunderdome,1985,6.2,2.35,Action|Adventure|Sci-Fi|Thriller,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Commando,1985,6.7,1.85,Action|Adventure|Thriller,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Devil,2010,6.3,2.35,Horror|Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Snatch,2000,8.3,1.85,Comedy|Crime,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dogma,1999,7.4,2.35,Adventure|Comedy|Drama|Fantasy,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Rushmore,1998,7.7,2.35,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mud,2012,7.4,2.35,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Office Space,1999,7.8,1.85,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Tourist,2010,6,2.35,Action|Romance|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Crash,2004,7.9,2.35,Crime|Drama|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Adventureland,2009,6.8,1.85,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Melancholia,2011,7.1,2.35,Drama|Sci-Fi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Alien,1979,8.5,2.35,Horror|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Harold & Kumar Go to White Castle,2004,7.1,1.85,Adventure|Comedy,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trading Places,1983,7.5,1.85,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Karate Kid,1984,7.2,1.85,Action|Drama|Family|Sport,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Pulp Fiction,1994,8.9,2.35,Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nightcrawler,2014,7.9,2.35,Crime|Drama|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
The Sound of Music,1965,8,2.35,Biography|Drama|Family|Musical|Romance,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
Little Miss Sunshine,2006,7.9,2.35,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Stand by Me,1986,8.1,1.85,Adventure|Drama,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28 Days Later...,2002,7.6,1.85,Drama|Horror|Sci-Fi|Thriller,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
50/50,2011,7.7,1.85,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Syriana,2005,7,2.35,Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
American Psycho,2000,7.6,2.35,Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Easy A,2010,7.1,1.85,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
It's Kind of a Funny Story,2010,7.2,1.85,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Thank You for Smoking,2005,7.6,2.35,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
An Education,2009,7.3,2.35,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Crash,2004,7.9,2.35,Crime|Drama|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Spider-Man 3,2007,6.2,2.35,Action|Adventure|Romance,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Juno,2007,7.5,1.85,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
The Godfather,1972,9.2,1.85,Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
500 Days of Summer,2009,7.7,2.35,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Magic Mike,2012,6.1,2.35,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Definitely, Maybe",2008,7.2,2.35,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
The Great Gatsby,2013,7.3,2.35,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Capote,2005,7.4,2.35,Biography|Crime|Drama,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Desperado,1995,7.2,1.85,Action|Crime|Thriller,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
The Descent,2005,7.2,2.35,Adventure|Horror|Thriller,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Skyfall,2012,7.8,2.35,Action|Adventure|Thriller,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A Serious Man,2009,7,1.85,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dazed and Confused,1993,7.7,1.85,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Layer Cake,2004,7.4,2.35,Crime|Drama|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
The Terminator,1984,8.1,1.85,Action|Sci-Fi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Grease,1978,7.2,2.35,Musical|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Platoon,1986,8.1,1.85,Drama|War,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Fahrenheit 9/11,2004,7.5,1.85,Documentary|Drama|War,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
The Usual Suspects,1995,8.6,2.35,Crime|Drama|Mystery|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
The Wrestler,2008,7.9,2.35,Drama|Sport,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
The Last King of Scotland,2006,7.7,2.35,Biography|Drama|History|Thriller,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
The Virgin Suicides,1999,7.2,1.85,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
The Sting,1973,8.3,1.85,Comedy|Crime|Drama,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Don Jon,2013,6.6,2.35,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Insidious: Chapter 2,2013,6.6,2.35,Fantasy|Horror|Thriller,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
Saw II,2005,6.6,1.85,Horror|Mystery,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10 Cloverfield Lane,2016,7.3,2.35,Drama|Horror|Mystery|Sci-Fi|Thriller,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
Monster,2003,7.3,1.85,Biography|Crime|Drama|Thriller,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Dallas Buyers Club,2013,8,2.35,Biography|Drama,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Way Way Back,2013,7.4,1.85,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
My Big Fat Greek Wedding,2002,6.6,1.85,Comedy|Family|Romance,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Spring Breakers,2012,5.3,2.35,Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Shaun of the Dead,2004,8,2.35,Comedy|Horror,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Once Upon a Time in the West,1968,8.6,2.35,Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Moon,2009,7.9,2.35,Drama|Mystery|Sci-Fi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
The Machinist,2004,7.7,2.35,Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Tucker and Dale vs Evil,2010,7.6,2.35,Comedy|Horror,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hostel,2005,5.9,2.35,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25th Hour,2002,7.7,2.35,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Donnie Darko,2001,8.1,2.35,Drama|Sci-Fi|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
One Flew Over the Cuckoo's Nest,1975,8.7,1.85,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lost in Translation,2003,7.8,1.85,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Exodus: Gods and Kings,2014,6.1,2.35,Action|Adventure|Drama,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Kids Are All Right,2010,7.1,1.85,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Boyhood,2014,8,1.85,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Planet of the Apes,2001,5.7,2.35,Action|Adventure|Sci-Fi|Thriller,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Network,1976,8.1,1.85,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Unknown,2011,6.9,2.35,Action|Mystery|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Airplane!,1980,7.8,1.85,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Watch,2012,5.7,2.35,Action|Comedy|Sci-Fi,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
A Christmas Story,1983,8.1,1.85,Comedy|Family,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rosemary's Baby,1968,8,1.85,Drama|Horror,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Trainspotting,1996,8.2,1.85,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Purge,2013,5.7,2.35,Horror|Sci-Fi|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
Sinister,2012,6.8,2.35,Horror|Mystery,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
The Bridge on the River Kwai,1957,8.2,2.35,Adventure|Drama|War,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Alice in Wonderland,2010,6.5,1.85,Adventure|Family|Fantasy,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Cinderella,2015,7,2.35,Drama|Family|Fantasy|Romance,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Garden State,2004,7.6,2.35,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Before Sunrise,1995,8.1,1.85,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
The Spectacular Now,2013,7.1,2.35,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Idiocracy,2006,6.6,1.85,Adventure|Comedy|Sci-Fi,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
It Follows,2014,6.9,2.35,Horror|Mystery,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Before Sunset,2004,8,1.85,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Winter's Bone,2010,7.2,1.85,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Buried,2010,7,2.35,Drama|Mystery|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
Carrie,2013,5.9,2.35,Drama|Fantasy|Horror,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Dawn of the Dead,2004,7.4,2.35,Action|Horror|Thriller,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Insidious,2010,6.8,2.35,Fantasy|Horror|Mystery|Thriller,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
Jack Reacher,2012,7,2.35,Action|Crime|Mystery|Thriller,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Lock, Stock and Two Smoking Barrels",1998,8.2,1.85,Comedy|Crime,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saw,2004,7.7,1.85,Horror|Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
The Day the Earth Stood Still,2008,5.5,2.35,Drama|Sci-Fi|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
Lucky Number Slevin,2006,7.8,2.35,Crime|Drama|Mystery|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
Reservoir Dogs,1992,8.4,2.35,Crime|Drama|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Taxi Driver,1976,8.3,1.85,Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Juno,2007,7.5,1.85,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
The Lovely Bones,2009,6.7,2.35,Drama|Fantasy|Thriller,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Hard Candy,2005,7.1,2.35,Crime|Drama|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Safety Not Guaranteed,2012,7,2.35,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
King Kong,2005,7.2,2.35,Action|Adventure|Drama|Romance,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Oz the Great and Powerful,2013,6.4,2.35,Adventure|Family|Fantasy,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Napoleon Dynamite,2004,6.9,1.85,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paranormal Activity,2007,6.3,1.85,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
What Happens in Vegas,2008,6.1,2.35,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Halloween,1978,7.9,2.35,Horror|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Chasing Amy,1997,7.3,1.85,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Cube,1997,7.3,1.85,Mystery|Sci-Fi|Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
Mad Max,1979,7,2.35,Action|Adventure|Sci-Fi|Thriller,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Side Effects,2013,7.1,1.85,Crime|Drama|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
